score,computational_cost,nb_calls
92,6551.16,1.31891e+06
239,14846.8,3.41047e+06
106,6294.31,1.50814e+06
274,18773,3.8101e+06
301,17954.7,4.0431e+06
299,20492.2,4.10991e+06
162,7812.98,2.22423e+06
82,5864.49,1.12535e+06
201,14431.7,2.97608e+06
481,25237.4,6.51479e+06
119,8709.35,1.75277e+06
160,8616.5,2.21097e+06
313,17076.5,3.98511e+06
489,25086.2,6.98053e+06
426,19612.4,5.8782e+06
530,32890.2,7.46436e+06
99,7462.89,1.32414e+06
242,17116.9,3.15693e+06
409,26738.6,5.47902e+06
451,18462.2,5.85435e+06
282,19484.7,3.74241e+06
124,8685.87,1.68454e+06
168,9796.51,2.35668e+06
293,19243.6,4.12006e+06
297,15252.1,4.32076e+06
346,15116.4,4.82547e+06
165,7936.75,2.23173e+06
183,12649.6,2.57539e+06
491,24773.8,6.65251e+06
225,11516,3.09252e+06
507,27382.4,7.40589e+06
754,35811.5,1.08346e+07
613,26097.1,8.45388e+06
343,14845.7,4.86866e+06
349,20289.1,4.7985e+06
269,12584.4,3.65264e+06
337,17737,4.67911e+06
233,10585.6,3.27108e+06
752,37081.9,1.06956e+07
89,5908.06,1.20332e+06
298,17354.5,4.18356e+06
98,6769.5,1.44006e+06
72,5558.1,1.10645e+06
397,18846.3,5.52621e+06
235,12401.4,3.41709e+06
446,19681.8,6.23061e+06
496,27150.6,6.70794e+06
321,14020.6,4.60339e+06
647,32209.7,9.02057e+06
316,17954.2,4.50718e+06
273,13812.4,3.64441e+06
280,13384.3,4.0261e+06
610,27034,8.43696e+06
606,28483.1,8.2908e+06
269,12240.9,3.7815e+06
402,20354.1,5.87289e+06
298,15389.1,4.21168e+06
384,20018.9,5.20927e+06
148,9470.94,2.02154e+06
352,20269.7,4.72968e+06
116,8070.29,1.73348e+06
411,24333.5,5.69908e+06
387,17879.6,5.38743e+06
172,9909.69,2.41458e+06
70,4914.51,974097
168,11225.1,2.31105e+06
137,8613.39,2.03128e+06
166,9924.09,2.4038e+06
388,15812.4,5.55803e+06
421,22708.9,5.61725e+06
247,11670.6,3.49405e+06
314,15754.2,4.2674e+06
136,7361.48,1.7613e+06
282,12491.4,3.88273e+06
344,21088.2,4.66933e+06
96,7144.41,1.32269e+06
382,25921.2,5.35461e+06
402,16848,5.82149e+06
485,20136.3,6.6785e+06
144,9392.97,1.92821e+06
261,14651.3,3.55854e+06
135,9049.13,1.78946e+06
260,16171.1,3.57299e+06
501,24792.4,6.97508e+06
378,19806.4,5.28536e+06
447,21988.4,6.15952e+06
165,10786.2,2.32519e+06
223,11766.5,3.24942e+06
126,9492.96,1.84976e+06
301,18346.3,4.26622e+06
283,17058.4,3.65135e+06
273,15572.5,3.68862e+06
191,12397.8,2.52436e+06
331,14769.5,4.69673e+06
289,18139.8,3.98387e+06
400,24212.6,5.66564e+06
205,11541.1,2.75046e+06
290,16025.6,4.0015e+06
310,18894.9,4.47884e+06
263,14103.2,3.75104e+06
